FL_DATE,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DELAYED_STATUS,CANCELLED_STATUS,DIVERTED_STATUS
12/5/18 0:00,SFO,LAX,-1,5,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,LAX,-1,40,0,,0,0,0,40,0,0,YES,NO,NO
12/5/18 0:00,SFO,LAX,1,5,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,LAX,3,-5,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,LAX,3,5,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,LAX,8,19,0,,0,0,0,19,0,0,YES,NO,NO
12/5/18 0:00,SFO,LAX,9,31,0,,0,0,0,22,0,9,YES,NO,NO
12/5/18 0:00,SFO,LAX,11,11,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,LAX,12,13,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,LAX,14,17,0,,0,14,0,3,0,0,YES,NO,NO
12/5/18 0:00,SFO,LAX,18,8,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,LAX,22,15,0,,0,0,0,0,0,15,YES,NO,NO
12/5/18 0:00,SFO,LAX,23,6,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,LAX,28,25,0,,0,25,0,0,0,0,YES,NO,NO
12/5/18 0:00,SFO,LAX,30,43,0,,0,0,0,13,0,30,YES,NO,NO
12/5/18 0:00,SFO,LAX,55,57,0,,0,0,0,5,0,52,YES,NO,NO
12/5/18 0:00,SFO,LAX,56,61,0,,0,2,0,5,0,54,YES,NO,NO
12/5/18 0:00,SFO,LAX,82,82,0,,0,0,0,0,0,82,YES,NO,NO
12/5/18 0:00,SFO,LAX,83,72,0,,0,9,0,0,0,63,YES,NO,NO
12/5/18 0:00,SFO,LAX,84,97,0,,0,0,0,13,0,84,YES,NO,NO
12/5/18 0:00,SFO,LAX,109,89,0,,0,1,0,0,0,88,YES,NO,NO
12/5/18 0:00,SFO,LAX,268,263,0,,0,263,0,0,0,0,YES,NO,NO
12/5/18 0:00,SFO,LGB,-4,-2,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,LGB,0,26,0,,0,0,0,26,0,0,YES,NO,NO
12/5/18 0:00,SFO,LIH,-2,8,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,LIH,2,-15,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MCI,-9,-9,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MCI,-4,-7,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MCI,4,-7,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MCI,155,121,0,,0,0,0,0,0,121,YES,NO,NO
12/5/18 0:00,SFO,MCO,-2,-4,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MCO,-1,-14,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MCO,0,-14,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MCO,2,-7,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MDW,17,20,0,,0,17,0,3,0,0,YES,NO,NO
12/5/18 0:00,SFO,MDW,57,37,0,,0,0,0,0,0,37,YES,NO,NO
12/5/18 0:00,SFO,MFR,-13,-6,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MFR,-3,-14,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MFR,-1,-14,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MFR,14,-2,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MFR,43,44,0,,0,0,0,1,0,43,YES,NO,NO
12/5/18 0:00,SFO,MIA,-3,-23,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MIA,-1,-11,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MIA,-1,-5,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MIA,13,-12,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MRY,29,15,0,,0,0,0,0,0,15,YES,NO,NO
12/5/18 0:00,SFO,MRY,100,91,0,,0,0,0,0,0,91,YES,NO,NO
12/5/18 0:00,SFO,MSN,-4,-6,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MSP,-5,-44,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MSP,-5,-30,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MSP,-4,-18,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MSP,-2,-27,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MSP,-1,-6,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MSP,26,5,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,MSP,199,181,0,,0,0,0,0,0,181,YES,NO,NO
12/5/18 0:00,SFO,MSY,-3,-5,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,MSY,7,2,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,OGG,-7,-26,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,OGG,-1,-19,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,OGG,2,2,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,OGG,14,-9,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,OGG,40,14,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,OGG,55,28,0,,0,0,0,0,0,28,YES,NO,NO
12/5/18 0:00,SFO,OKC,-6,-30,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,OMA,29,11,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,ONT,-7,-5,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ONT,-2,-4,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ONT,-1,-3,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ONT,58,54,0,,0,0,0,0,0,54,YES,NO,NO
12/5/18 0:00,SFO,ONT,170,171,0,,0,0,0,1,0,170,YES,NO,NO
12/5/18 0:00,SFO,ORD,-10,-10,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ORD,-8,-25,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ORD,-8,-21,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ORD,-6,-22,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ORD,-6,-9,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ORD,-6,13,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,ORD,-5,-28,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ORD,-5,-14,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ORD,-5,9,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,ORD,-4,-3,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ORD,1,-7,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ORD,1,-3,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ORD,2,-1,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,ORD,11,6,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,ORD,39,13,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,ORD,55,54,0,,0,54,0,0,0,0,YES,NO,NO
12/5/18 0:00,SFO,ORD,93,68,0,,0,0,0,0,0,68,YES,NO,NO
12/5/18 0:00,SFO,ORD,99,90,0,,0,0,0,14,0,76,YES,NO,NO
12/5/18 0:00,SFO,ORD,161,156,0,,0,9,0,0,0,147,YES,NO,NO
12/5/18 0:00,SFO,ORD,165,144,0,,0,32,0,0,0,112,YES,NO,NO
12/5/18 0:00,SFO,OTH,135,125,0,,0,0,0,0,0,125,YES,NO,NO
12/5/18 0:00,SFO,PDX,,,1,C,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,PDX,-10,-28,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PDX,-9,-14,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PDX,-7,-8,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PDX,-1,-12,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PDX,-1,-12,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PDX,-1,-10,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PDX,0,-1,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PDX,0,0,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PDX,5,-9,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PDX,6,2,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,PDX,6,15,0,,0,3,0,9,0,3,YES,NO,NO
12/5/18 0:00,SFO,PDX,19,32,0,,0,19,0,13,0,0,YES,NO,NO
12/5/18 0:00,SFO,PDX,19,34,0,,0,0,0,34,0,0,YES,NO,NO
12/5/18 0:00,SFO,PDX,33,26,0,,0,0,0,0,0,26,YES,NO,NO
12/5/18 0:00,SFO,PHL,-13,-25,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHL,-5,-36,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHL,-3,-23,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHL,-3,-17,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHL,6,,1,A,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,PHL,14,7,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,PHL,144,115,0,,0,0,0,0,0,115,YES,NO,NO
12/5/18 0:00,SFO,PHX,,,1,C,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,PHX,-11,-19,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHX,-7,-18,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHX,-7,-12,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHX,-6,-16,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHX,-3,-10,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHX,-1,-8,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHX,-1,-8,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHX,0,-3,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHX,7,-1,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PHX,16,12,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,PHX,48,38,0,,0,5,0,0,0,33,YES,NO,NO
12/5/18 0:00,SFO,PHX,185,180,0,,0,0,0,0,0,180,YES,NO,NO
12/5/18 0:00,SFO,PHX,1370,1356,0,,0,1356,0,0,0,0,YES,NO,NO
12/5/18 0:00,SFO,PIT,9,0,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PSC,106,90,0,,0,0,0,0,0,90,YES,NO,NO
12/5/18 0:00,SFO,PSP,,,1,B,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,PSP,-15,-11,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PSP,-11,-8,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PSP,-6,-5,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,PSP,95,80,0,,0,0,0,0,0,80,YES,NO,NO
12/5/18 0:00,SFO,PSP,141,136,0,,0,15,0,0,0,121,YES,NO,NO
12/5/18 0:00,SFO,RDD,,,1,B,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,RDD,-8,-13,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,RDD,-8,25,0,,0,0,0,25,0,0,YES,NO,NO
12/5/18 0:00,SFO,RDD,6,27,0,,0,0,0,21,0,6,YES,NO,NO
12/5/18 0:00,SFO,RDM,,,1,B,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,RDM,-4,-12,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,RDM,-2,-14,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,RDM,4,-8,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,RDM,9,15,0,,0,0,0,6,0,9,YES,NO,NO
12/5/18 0:00,SFO,RDU,-5,4,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,RDU,106,74,0,,0,22,0,0,0,52,YES,NO,NO
12/5/18 0:00,SFO,RDU,132,98,0,,0,38,0,0,0,60,YES,NO,NO
12/5/18 0:00,SFO,RNO,,,1,B,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,RNO,-9,-5,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,RNO,-7,-12,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,RNO,-5,-1,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,RNO,161,193,0,,0,0,0,32,0,161,YES,NO,NO
12/5/18 0:00,SFO,SAN,,,1,C,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,SAN,-9,0,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SAN,-8,-15,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SAN,-7,-10,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SAN,-7,-7,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SAN,-7,3,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SAN,-6,-11,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SAN,-6,5,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SAN,-6,6,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SAN,-5,-13,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SAN,-4,-2,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SAN,-3,-3,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SAN,-2,0,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SAN,-1,-9,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SAN,-1,1,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SAN,0,2,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SAN,0,5,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SAN,6,-3,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SAN,13,5,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SAN,41,43,0,,0,0,0,2,0,41,YES,NO,NO
12/5/18 0:00,SFO,SAT,0,-17,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SBA,,,1,B,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,SBA,-8,-12,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SBA,-8,-2,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SBA,-4,-2,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SBA,0,3,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SBA,209,209,0,,0,0,0,0,0,209,YES,NO,NO
12/5/18 0:00,SFO,SBP,,,1,B,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,SBP,-10,-6,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SBP,-8,-22,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SBP,-3,-8,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,,,1,B,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,SEA,-12,-13,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,-10,-29,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,-10,-17,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,-10,5,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SEA,-9,-15,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,-6,-11,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,-6,-10,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,-6,-8,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,-6,-7,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,-6,2,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SEA,-5,-11,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,-4,-19,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,-4,-7,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,-4,9,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SEA,-3,-15,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,0,11,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SEA,10,1,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SEA,13,-6,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,15,-1,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,17,-5,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SEA,18,32,0,,0,0,0,14,0,18,YES,NO,NO
12/5/18 0:00,SFO,SEA,20,14,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SEA,92,75,0,,0,2,0,5,0,68,YES,NO,NO
12/5/18 0:00,SFO,SEA,109,115,0,,0,0,0,6,0,109,YES,NO,NO
12/5/18 0:00,SFO,SEA,121,98,0,,0,0,0,4,0,94,YES,NO,NO
12/5/18 0:00,SFO,SEA,154,141,0,,0,4,0,2,0,135,YES,NO,NO
12/5/18 0:00,SFO,SLC,,,1,B,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,SLC,-10,-7,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SLC,-8,-18,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SLC,-7,-27,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SLC,-7,-2,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SLC,-4,-10,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SLC,3,15,0,,0,0,0,12,0,3,YES,NO,NO
12/5/18 0:00,SFO,SLC,41,48,0,,0,0,0,7,0,41,YES,NO,NO
12/5/18 0:00,SFO,SLC,55,39,0,,0,0,0,6,0,33,YES,NO,NO
12/5/18 0:00,SFO,SLC,125,103,0,,0,1,0,0,0,102,YES,NO,NO
12/5/18 0:00,SFO,SLC,128,117,0,,0,38,0,0,0,79,YES,NO,NO
12/5/18 0:00,SFO,SMF,-1,16,0,,0,0,0,16,0,0,YES,NO,NO
12/5/18 0:00,SFO,SMF,6,-2,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SMF,93,83,0,,0,0,0,0,0,83,YES,NO,NO
12/5/18 0:00,SFO,SMF,100,94,0,,0,94,0,0,0,0,YES,NO,NO
12/5/18 0:00,SFO,SMF,110,96,0,,0,0,0,0,0,96,YES,NO,NO
12/5/18 0:00,SFO,SNA,,,1,A,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,SNA,,,1,C,0,,,,,,NO,YES,NO
12/5/18 0:00,SFO,SNA,-8,-21,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SNA,-7,-12,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SNA,-5,-12,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SNA,-4,-14,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SNA,0,-2,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,SNA,14,9,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,SNA,53,39,0,,0,0,0,0,0,39,YES,NO,NO
12/5/18 0:00,SFO,SNA,87,73,0,,0,0,0,0,0,73,YES,NO,NO
12/5/18 0:00,SFO,SNA,91,74,0,,0,0,0,0,0,74,YES,NO,NO
12/5/18 0:00,SFO,STL,-8,-25,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,STL,25,3,0,,0,,,,,,YES,NO,NO
12/5/18 0:00,SFO,STL,54,34,0,,0,30,0,0,0,4,YES,NO,NO
12/5/18 0:00,SFO,STS,-6,-31,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,TPA,-6,-17,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,TUS,-9,21,0,,0,0,0,21,0,0,YES,NO,NO
12/5/18 0:00,SFO,TUS,-7,-1,0,,0,,,,,,NO,NO,NO
12/5/18 0:00,SFO,XNA,-5,-29,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ABQ,-7,3,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,ABQ,-4,-6,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ABQ,-3,19,0,,0,0,0,19,0,0,YES,NO,NO
12/6/18 0:00,LAX,ABQ,-1,1,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,ABQ,7,-6,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ABQ,27,22,0,,0,0,0,0,0,22,YES,NO,NO
12/6/18 0:00,LAX,ABQ,38,27,0,,0,2,0,0,0,25,YES,NO,NO
12/6/18 0:00,LAX,ABQ,105,105,0,,0,0,0,0,0,105,YES,NO,NO
12/6/18 0:00,LAX,ACV,-10,-26,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ASE,24,19,0,,0,0,0,0,0,19,YES,NO,NO
12/6/18 0:00,LAX,ASE,111,,0,,1,,,,,,NO,NO,YES
12/6/18 0:00,LAX,ATL,-3,-17,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ATL,0,-20,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ATL,1,-29,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ATL,2,-11,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ATL,6,-8,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ATL,7,-13,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ATL,10,-9,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ATL,14,-4,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ATL,15,-10,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ATL,18,3,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,ATL,24,1,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,ATL,25,3,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,ATL,30,-6,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,ATL,32,14,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,ATL,32,16,0,,0,16,0,0,0,0,YES,NO,NO
12/6/18 0:00,LAX,ATL,46,22,0,,0,4,0,18,0,0,YES,NO,NO
12/6/18 0:00,LAX,ATL,56,23,0,,0,3,0,0,0,20,YES,NO,NO
12/6/18 0:00,LAX,ATL,57,27,0,,0,0,0,0,0,27,YES,NO,NO
12/6/18 0:00,LAX,AUS,-4,-6,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,AUS,-3,-11,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,AUS,-2,-20,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,AUS,-1,-9,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,AUS,1,5,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,AUS,11,5,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,AUS,12,8,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,AUS,24,13,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,AUS,34,20,0,,0,1,0,0,0,19,YES,NO,NO
12/6/18 0:00,LAX,AUS,36,25,0,,0,25,0,0,0,0,YES,NO,NO
12/6/18 0:00,LAX,AUS,49,61,0,,0,13,0,12,0,36,YES,NO,NO
12/6/18 0:00,LAX,BDL,6,-15,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BLI,85,71,0,,0,0,0,0,0,71,YES,NO,NO
12/6/18 0:00,LAX,BNA,-4,-14,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BNA,0,-20,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BNA,9,-2,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BNA,16,-6,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BNA,19,2,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,BNA,38,26,0,,0,0,0,0,0,26,YES,NO,NO
12/6/18 0:00,LAX,BNA,79,54,0,,0,6,0,0,0,48,YES,NO,NO
12/6/18 0:00,LAX,BOI,-8,-3,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOI,0,4,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,BOI,25,15,0,,0,0,0,0,0,15,YES,NO,NO
12/6/18 0:00,LAX,BOI,74,65,0,,0,0,0,0,0,65,YES,NO,NO
12/6/18 0:00,LAX,BOS,-11,-21,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOS,-7,-36,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOS,-6,-30,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOS,-5,14,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,BOS,-2,-22,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOS,-1,-23,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOS,6,-13,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOS,8,-18,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOS,8,-14,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOS,10,-6,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOS,11,-18,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOS,19,-11,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BOS,23,7,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,BOS,230,201,0,,0,0,0,0,0,201,YES,NO,NO
12/6/18 0:00,LAX,BUF,70,51,0,,0,4,0,0,0,47,YES,NO,NO
12/6/18 0:00,LAX,BWI,-5,-29,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BWI,0,-14,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BWI,6,-18,0,,0,,,,,,NO,NO,NO
12/6/18 0:00,LAX,BWI,18,1,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,BWI,48,12,0,,0,,,,,,YES,NO,NO
12/6/18 0:00,LAX,BWI,49,23,0,,0,18,0,0,0,5,YES,NO,NO
