FL_DATE,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DELAYED_STATUS,CANCELLED_STATUS,DIVERTED_STATUS
12/6/2020 0:00,SAN,LAS,-10,-27,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,LAS,-10,-2,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,LAS,-6,-16,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,LAS,-6,-13,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,LAS,-2,-11,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,LAS,-1,-13,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,LAX,-6,-22,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,LAX,-4,-15,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,LIH,-3,-48,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,MCO,-7,-10,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,MDW,-7,-11,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,MDW,-6,1,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,MIA,-9,-20,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,MRY,-9,-9,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,MSP,-13,8,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,MSP,-5,20,0,,0,0,0,20,0,0,YES,NO,NO
12/6/2020 0:00,SAN,MSP,22,45,0,,0,22,0,23,0,0,YES,NO,NO
12/6/2020 0:00,SAN,OAK,-7,-20,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,OAK,-5,-23,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,OAK,-3,-15,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,OGG,-14,-31,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,ORD,-14,16,0,,0,0,0,16,0,0,YES,NO,NO
12/6/2020 0:00,SAN,ORD,-12,10,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,ORD,-10,-5,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,ORD,-10,10,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,ORD,-8,11,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,ORD,-8,18,0,,0,0,0,18,0,0,YES,NO,NO
12/6/2020 0:00,SAN,PAE,-8,1,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,PDX,-9,19,0,,0,0,0,19,0,0,YES,NO,NO
12/6/2020 0:00,SAN,PDX,-7,14,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,PDX,-2,23,0,,0,23,0,0,0,0,YES,NO,NO
12/6/2020 0:00,SAN,PDX,81,87,0,,0,0,0,6,0,81,YES,NO,NO
12/6/2020 0:00,SAN,PHL,-11,2,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,PHX,-10,-18,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,PHX,-9,-22,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,PHX,-9,12,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,PHX,-6,-17,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,PHX,-5,-9,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,PHX,-3,-15,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,RDM,-8,12,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,SEA,-13,-3,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SEA,-11,-6,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SEA,-10,-2,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SEA,-10,9,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,SEA,-9,-1,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SEA,-9,7,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,SEA,-8,4,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,SEA,-8,6,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,SEA,-5,8,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,SEA,-2,4,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,SFO,-11,-22,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SFO,-9,-21,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SFO,-8,-23,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SFO,-8,-19,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SFO,-8,-11,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SFO,-7,-23,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SFO,-7,-2,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SFO,-5,-12,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SFO,-4,-23,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SFO,-4,-18,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SFO,3,-8,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SJC,-8,-11,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SJC,-6,-21,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SJC,-4,-9,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SJC,-3,-11,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SJC,-3,0,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SJC,-2,-8,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SLC,-11,-14,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SLC,-7,-3,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SLC,-7,5,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,SLC,-5,-5,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SMF,-4,-14,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SMF,-1,-13,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,SMF,1,-11,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SAN,STL,8,12,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SAN,STS,-10,-9,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ABQ,-9,-12,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ACV,-10,-20,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ASE,-5,-4,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ATL,-11,-2,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ATL,-6,4,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,ATL,-6,13,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,ATL,-5,11,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,ATL,-4,2,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,AUS,-8,-5,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,AUS,0,13,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,AUS,5,10,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,BFL,-7,4,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,BOI,-5,1,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,BOI,-4,-7,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,BOI,-3,-13,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,BOS,-10,20,0,,0,0,0,20,0,0,YES,NO,NO
12/6/2020 0:00,SFO,BOS,-7,9,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,BOS,-7,14,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,BOS,-7,18,0,,0,0,0,18,0,0,YES,NO,NO
12/6/2020 0:00,SFO,BUR,-2,-11,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,BZN,-7,-13,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,CLT,-10,-10,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,CLT,-8,9,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,DAL,-10,-5,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DEN,-13,-6,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DEN,-7,-15,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DEN,-7,-1,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DEN,-6,-6,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DEN,-5,-9,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DEN,-4,-10,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DEN,-3,-3,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DEN,7,11,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,DEN,8,3,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,DFW,-15,-19,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DFW,-9,-28,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DFW,-9,-3,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DFW,-8,-10,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DFW,-8,-7,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DFW,-4,-12,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DFW,201,199,0,,0,199,0,0,0,0,YES,NO,NO
12/6/2020 0:00,SFO,DTW,-18,0,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,DTW,-11,8,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,DTW,-4,23,0,,0,0,0,23,0,0,YES,NO,NO
12/6/2020 0:00,SFO,EUG,-10,-6,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,EUG,-7,-5,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,EWR,-10,-1,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,EWR,-8,10,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,EWR,-8,15,0,,0,0,0,15,0,0,YES,NO,NO
12/6/2020 0:00,SFO,EWR,-7,-27,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,EWR,-3,-2,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,EWR,-1,4,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,FAT,-10,-21,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,FAT,-2,-8,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,FLL,-9,-9,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,FLL,-4,0,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,GEG,-15,-9,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,GEG,-10,7,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,HNL,-8,-39,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,HNL,-5,-39,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,HNL,-2,-19,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,IAD,-9,2,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,IAD,-8,11,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,IAD,-5,20,0,,0,0,0,20,0,0,YES,NO,NO
12/6/2020 0:00,SFO,IAH,-12,-12,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,IAH,-9,-25,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,IAH,-8,-10,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,IAH,-8,-5,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,IAH,-2,-5,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,IAH,-1,-3,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,JFK,-11,0,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,JFK,-11,18,0,,0,0,0,18,0,0,YES,NO,NO
12/6/2020 0:00,SFO,JFK,-6,12,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,JFK,-5,11,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,JFK,-5,32,0,,0,0,0,32,0,0,YES,NO,NO
12/6/2020 0:00,SFO,JFK,-4,2,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,JFK,1,19,0,,0,0,0,19,0,0,YES,NO,NO
12/6/2020 0:00,SFO,KOA,-7,-47,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,KOA,-4,-42,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAS,-10,-20,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAS,-10,-2,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAS,-9,-26,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAS,-8,-18,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAS,-7,-38,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAS,-6,0,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAS,-6,3,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,LAS,-4,-14,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAS,-4,-8,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAS,18,9,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,LAS,45,33,0,,0,33,0,0,0,0,YES,NO,NO
12/6/2020 0:00,SFO,LAX,-11,-27,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-10,-14,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-7,-28,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-7,-25,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-6,-21,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-6,-17,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-5,-33,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-5,-30,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-5,-25,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-5,-18,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-5,-16,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-4,-25,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-4,-15,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-3,-22,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-2,-27,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-2,-26,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-2,-10,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-1,-25,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,-1,-13,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,LAX,41,26,0,,0,26,0,0,0,0,YES,NO,NO
12/6/2020 0:00,SFO,LIH,-4,-35,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,MCO,-5,-2,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,MDW,-5,-2,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,MFR,-5,-3,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,MFR,0,-6,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,MIA,-8,-10,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,MIA,-2,-7,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,MSP,-7,13,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,MSP,-7,14,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,MSP,-6,14,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,MSP,-6,19,0,,0,0,0,19,0,0,YES,NO,NO
12/6/2020 0:00,SFO,OGG,-8,-24,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,OGG,-6,-43,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ONT,-8,-14,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ONT,-2,-16,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ONT,-2,-12,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ORD,-15,-8,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ORD,-13,-1,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ORD,-9,0,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,ORD,-8,13,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,ORD,-1,34,0,,0,0,0,34,0,0,YES,NO,NO
12/6/2020 0:00,SFO,ORD,3,,0,,1,,,,,,NO,NO,YES
12/6/2020 0:00,SFO,OTH,35,38,0,,0,38,0,0,0,0,YES,NO,NO
12/6/2020 0:00,SFO,PDX,-8,-2,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PDX,-7,0,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PDX,-6,19,0,,0,0,0,19,0,0,YES,NO,NO
12/6/2020 0:00,SFO,PDX,-5,4,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,PDX,-4,3,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,PDX,-1,16,0,,0,0,0,16,0,0,YES,NO,NO
12/6/2020 0:00,SFO,PHL,-13,8,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,PHX,-11,5,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,PHX,-10,-16,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PHX,-9,-23,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PHX,-7,-21,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PHX,-7,-15,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PHX,-6,-19,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PHX,-4,-24,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PHX,-3,-22,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PSP,-10,-14,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PSP,-9,-21,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PSP,-5,-20,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PSP,-5,-19,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,PSP,66,63,0,,0,63,0,0,0,0,YES,NO,NO
12/6/2020 0:00,SFO,RDD,-8,-14,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,RDM,-9,-10,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,RDM,-8,-6,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,RNO,-6,-18,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,RNO,-4,-15,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,RNO,-1,2,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,SAN,-13,-12,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SAN,-7,-9,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SAN,-7,3,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,SAN,-6,-18,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SAN,-3,-27,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SAN,-3,-20,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SAN,-3,-10,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SAN,-2,-1,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SAN,-1,-6,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SAN,-1,0,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SAN,20,9,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,SBA,-11,-25,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SBA,-6,-11,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SBP,0,-15,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SBP,21,12,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,SEA,-16,-6,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SEA,-13,-12,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SEA,-11,-9,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SEA,-10,-12,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SEA,-10,8,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,SEA,-8,-17,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SEA,-5,-12,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SEA,-5,2,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,SEA,-4,0,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SEA,-4,2,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,SEA,-3,-9,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SEA,-3,-7,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SEA,0,2,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,SLC,-19,-20,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SLC,-10,-15,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SLC,-8,-8,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SLC,-4,-3,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SLC,-2,-1,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SLC,-1,-10,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SLC,0,-2,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SLC,16,13,0,,0,,,,,,YES,NO,NO
12/6/2020 0:00,SFO,SMF,-9,-19,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SMF,-6,-20,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SMF,-1,-8,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SNA,-10,-18,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SNA,-6,-8,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SNA,-4,-7,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SNA,-2,-15,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,SNA,1,-5,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,TUS,-8,-21,0,,0,,,,,,NO,NO,NO
12/6/2020 0:00,SFO,TUS,-6,-15,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,ABQ,-8,-8,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,ABQ,6,11,0,,0,,,,,,YES,NO,NO
12/7/2020 0:00,LAX,ACV,-2,-9,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,ASE,-10,-8,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,ASE,-2,0,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,ATL,-12,-1,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,ATL,-7,2,0,,0,,,,,,YES,NO,NO
12/7/2020 0:00,LAX,ATL,-7,10,0,,0,,,,,,YES,NO,NO
12/7/2020 0:00,LAX,ATL,-5,0,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,ATL,-5,6,0,,0,,,,,,YES,NO,NO
12/7/2020 0:00,LAX,ATL,-4,-7,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,ATL,-3,16,0,,0,0,0,16,0,0,YES,NO,NO
12/7/2020 0:00,LAX,ATL,-2,17,0,,0,0,0,17,0,0,YES,NO,NO
12/7/2020 0:00,LAX,ATL,0,29,0,,0,0,0,29,0,0,YES,NO,NO
12/7/2020 0:00,LAX,ATL,4,7,0,,0,,,,,,YES,NO,NO
12/7/2020 0:00,LAX,ATL,9,11,0,,0,,,,,,YES,NO,NO
12/7/2020 0:00,LAX,ATL,10,35,0,,0,10,0,25,0,0,YES,NO,NO
12/7/2020 0:00,LAX,AUS,-10,-9,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,AUS,-6,-7,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,AUS,-6,8,0,,0,,,,,,YES,NO,NO
12/7/2020 0:00,LAX,AUS,-5,-6,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,AUS,-3,-2,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,BNA,-7,-2,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,BNA,-6,-5,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,BNA,-4,1,0,,0,,,,,,YES,NO,NO
12/7/2020 0:00,LAX,BNA,-3,16,0,,0,0,0,16,0,0,YES,NO,NO
12/7/2020 0:00,LAX,BOI,-11,-6,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,BOI,-10,-10,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,BOI,-10,-1,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,BOI,-4,-4,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,BOI,-3,-5,0,,0,,,,,,NO,NO,NO
12/7/2020 0:00,LAX,BOS,-15,32,0,,0,0,0,32,0,0,YES,NO,NO
12/7/2020 0:00,LAX,BOS,-5,21,0,,0,0,0,21,0,0,YES,NO,NO
12/7/2020 0:00,LAX,BOS,-5,31,0,,0,0,0,31,0,0,YES,NO,NO
