FL_DATE,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DELAYED_STATUS,CANCELLED_STATUS,DIVERTED_STATUS
12/9/2019 0:00,SAN,SJC,-3,-11,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SJC,-3,-6,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SJC,-1,-12,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SJC,-1,-8,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SJC,-1,1,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SAN,SJC,0,-10,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SJC,2,-1,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SJC,4,-6,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SJC,6,-7,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SJC,6,3,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SAN,SJC,67,63,0,,0,0,0,0,0,63,YES,NO,NO
12/9/2019 0:00,SAN,SLC,-12,-15,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SLC,-12,-8,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SLC,-4,-9,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SLC,-4,-4,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SLC,-2,3,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SAN,SLC,-1,-7,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SLC,-1,-2,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,-16,-17,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,-13,-8,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,-8,-13,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,-8,-9,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,-6,-13,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,-6,3,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SAN,SMF,-5,-27,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,-5,-8,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,-5,12,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SAN,SMF,-3,-6,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,-3,3,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SAN,SMF,-2,-3,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,-2,-2,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,1,0,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,4,-7,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,SMF,4,2,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SAN,SMF,32,28,0,,0,0,0,0,0,28,YES,NO,NO
12/9/2019 0:00,SAN,STL,-5,-26,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,STL,4,-17,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,STS,-10,-14,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,TPA,17,9,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SAN,TUS,-6,-5,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SAN,TUS,3,1,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SAN,TUS,17,9,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,ABQ,-8,-41,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,ABQ,-8,-13,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,ACV,-5,-14,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,ACV,0,-21,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,ACV,110,100,0,,0,0,0,0,0,100,YES,NO,NO
12/9/2019 0:00,SFO,ACV,123,116,0,,0,0,0,0,0,116,YES,NO,NO
12/9/2019 0:00,SFO,ASE,31,15,0,,0,0,0,0,0,15,YES,NO,NO
12/9/2019 0:00,SFO,ATL,-6,-15,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,ATL,-4,-10,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,ATL,-3,-29,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,ATL,-1,-25,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,ATL,-1,-18,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,ATL,3,-19,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,ATL,14,2,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,ATL,39,16,0,,0,0,0,0,0,16,YES,NO,NO
12/9/2019 0:00,SFO,ATL,46,49,0,,0,46,0,3,0,0,YES,NO,NO
12/9/2019 0:00,SFO,ATL,48,53,0,,0,19,0,5,0,29,YES,NO,NO
12/9/2019 0:00,SFO,AUS,-10,10,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,AUS,-9,-29,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,AUS,-6,-5,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,AUS,-1,2,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,AUS,3,-1,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,AUS,8,-15,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,AUS,117,101,0,,0,65,0,0,0,36,YES,NO,NO
12/9/2019 0:00,SFO,BFL,29,,0,,1,,,,,,NO,NO,YES
12/9/2019 0:00,SFO,BNA,49,36,0,,0,3,0,0,0,33,YES,NO,NO
12/9/2019 0:00,SFO,BOI,-5,-7,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BOI,-4,-13,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BOI,4,16,0,,0,4,0,12,0,0,YES,NO,NO
12/9/2019 0:00,SFO,BOI,43,28,0,,0,0,0,0,0,28,YES,NO,NO
12/9/2019 0:00,SFO,BOI,321,295,0,,0,0,0,0,0,295,YES,NO,NO
12/9/2019 0:00,SFO,BOS,-16,-24,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BOS,-10,-25,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BOS,-4,-3,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BOS,9,-2,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BOS,118,103,0,,0,0,0,102,0,1,YES,NO,NO
12/9/2019 0:00,SFO,BOS,139,145,0,,0,0,0,145,0,0,YES,NO,NO
12/9/2019 0:00,SFO,BOS,141,121,0,,0,0,0,0,0,121,YES,NO,NO
12/9/2019 0:00,SFO,BOS,145,130,0,,0,24,0,0,0,106,YES,NO,NO
12/9/2019 0:00,SFO,BOS,161,149,0,,0,0,0,149,0,0,YES,NO,NO
12/9/2019 0:00,SFO,BOS,169,159,0,,0,0,0,159,0,0,YES,NO,NO
12/9/2019 0:00,SFO,BOS,189,188,0,,0,0,0,188,0,0,YES,NO,NO
12/9/2019 0:00,SFO,BOS,202,217,0,,0,0,0,217,0,0,YES,NO,NO
12/9/2019 0:00,SFO,BUR,-8,-20,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BUR,-5,-16,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BUR,-1,-17,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BUR,0,-20,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BUR,0,-12,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BUR,0,32,0,,0,0,0,32,0,0,YES,NO,NO
12/9/2019 0:00,SFO,BUR,4,-15,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BUR,28,16,0,,0,1,0,0,0,15,YES,NO,NO
12/9/2019 0:00,SFO,BUR,43,28,0,,0,0,0,0,0,28,YES,NO,NO
12/9/2019 0:00,SFO,BUR,71,68,0,,0,0,0,0,0,68,YES,NO,NO
12/9/2019 0:00,SFO,BUR,83,78,0,,0,0,0,0,0,78,YES,NO,NO
12/9/2019 0:00,SFO,BWI,-4,-14,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BWI,-1,-6,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,BZN,50,52,0,,0,0,0,2,0,50,YES,NO,NO
12/9/2019 0:00,SFO,CLE,18,0,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,CLT,-9,-25,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,CLT,-8,-17,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,CLT,-5,-30,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,CLT,2,-16,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,CLT,10,7,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,CVG,4,-2,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DAL,-9,-20,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DAL,-8,-19,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DAL,-5,-7,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DAL,5,-5,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DCA,22,13,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,DCA,45,32,0,,0,0,0,32,0,0,YES,NO,NO
12/9/2019 0:00,SFO,DEN,-9,5,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,DEN,-6,-21,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DEN,-6,-9,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DEN,-6,2,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,DEN,-5,-9,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DEN,-5,-6,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DEN,-5,-5,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DEN,-4,-11,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DEN,-3,-2,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DEN,0,-1,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DEN,8,-6,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DEN,14,19,0,,0,14,0,5,0,0,YES,NO,NO
12/9/2019 0:00,SFO,DEN,29,31,0,,0,2,0,2,0,27,YES,NO,NO
12/9/2019 0:00,SFO,DEN,32,25,0,,0,25,0,0,0,0,YES,NO,NO
12/9/2019 0:00,SFO,DEN,47,44,0,,0,0,0,0,0,44,YES,NO,NO
12/9/2019 0:00,SFO,DEN,53,68,0,,0,3,0,15,0,50,YES,NO,NO
12/9/2019 0:00,SFO,DEN,106,103,0,,0,0,0,0,0,103,YES,NO,NO
12/9/2019 0:00,SFO,DFW,-3,-15,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DFW,-1,-6,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DFW,-1,-3,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DFW,0,-11,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DFW,1,-23,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DFW,8,0,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DFW,10,10,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,DFW,11,11,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,DFW,20,2,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,DFW,41,21,0,,0,5,0,0,0,16,YES,NO,NO
12/9/2019 0:00,SFO,DFW,52,47,0,,0,0,0,0,0,47,YES,NO,NO
12/9/2019 0:00,SFO,DFW,99,93,0,,0,0,0,0,0,93,YES,NO,NO
12/9/2019 0:00,SFO,DTW,-9,-22,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,DTW,-3,3,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,DTW,7,12,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,DTW,23,11,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,EUG,-6,-12,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,EUG,-2,15,0,,0,0,0,15,0,0,YES,NO,NO
12/9/2019 0:00,SFO,EUG,9,1,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,EUG,36,32,0,,0,18,0,0,0,14,YES,NO,NO
12/9/2019 0:00,SFO,EWR,-12,-16,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,EWR,-8,-22,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,EWR,-8,-8,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,EWR,-7,-25,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,EWR,-6,12,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,EWR,-5,-18,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,EWR,-4,-7,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,EWR,-3,-9,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,EWR,-1,6,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,EWR,11,-11,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,EWR,22,16,0,,0,0,0,16,0,0,YES,NO,NO
12/9/2019 0:00,SFO,EWR,38,38,0,,0,0,0,38,0,0,YES,NO,NO
12/9/2019 0:00,SFO,EWR,56,62,0,,0,56,0,6,0,0,YES,NO,NO
12/9/2019 0:00,SFO,EWR,103,82,0,,0,0,0,82,0,0,YES,NO,NO
12/9/2019 0:00,SFO,EWR,233,241,0,,0,90,0,8,0,143,YES,NO,NO
12/9/2019 0:00,SFO,FAT,-6,-25,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,FAT,-4,-16,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,FAT,-3,,1,B,0,,,,,,NO,YES,NO
12/9/2019 0:00,SFO,FAT,-1,4,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,FLL,-2,-17,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,FLL,4,1,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,FLL,35,28,0,,0,4,0,0,0,24,YES,NO,NO
12/9/2019 0:00,SFO,GEG,58,42,0,,0,33,0,0,0,9,YES,NO,NO
12/9/2019 0:00,SFO,GEG,99,87,0,,0,0,0,0,0,87,YES,NO,NO
12/9/2019 0:00,SFO,HNL,-6,-14,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,HNL,-5,1,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,HNL,4,-14,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,HNL,21,2,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,HNL,33,27,0,,0,8,0,0,0,19,YES,NO,NO
12/9/2019 0:00,SFO,HNL,37,38,0,,0,38,0,0,0,0,YES,NO,NO
12/9/2019 0:00,SFO,HNL,68,56,0,,0,56,0,0,0,0,YES,NO,NO
12/9/2019 0:00,SFO,HNL,198,186,0,,0,7,0,0,0,179,YES,NO,NO
12/9/2019 0:00,SFO,IAD,-8,-23,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,IAD,-5,-28,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,IAD,-4,-20,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,IAD,-3,-22,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,IAD,0,-8,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,IAD,7,9,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,IAD,18,1,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,IAD,22,7,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,IAD,112,87,0,,0,0,0,0,0,87,YES,NO,NO
12/9/2019 0:00,SFO,IAH,-11,-26,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,IAH,-5,-21,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,IAH,-5,4,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,IAH,-4,-15,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,IAH,-3,-1,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,IAH,-2,-9,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,IAH,-2,0,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,IAH,21,26,0,,0,21,0,5,0,0,YES,NO,NO
12/9/2019 0:00,SFO,IAH,33,28,0,,0,1,0,0,0,27,YES,NO,NO
12/9/2019 0:00,SFO,IAH,54,49,0,,0,17,0,0,0,32,YES,NO,NO
12/9/2019 0:00,SFO,IND,6,-4,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,-12,-28,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,-9,-32,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,-8,-17,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,-8,-17,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,-7,-31,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,-7,-11,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,-5,-5,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,-5,-1,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,-4,-16,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,-3,-14,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,-2,-1,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,0,-6,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,0,2,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,JFK,1,17,0,,0,0,0,17,0,0,YES,NO,NO
12/9/2019 0:00,SFO,JFK,3,28,0,,0,3,0,25,0,0,YES,NO,NO
12/9/2019 0:00,SFO,JFK,7,-4,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,JFK,15,11,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,JFK,23,11,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,JFK,48,44,0,,0,0,0,0,0,44,YES,NO,NO
12/9/2019 0:00,SFO,JFK,52,44,0,,0,0,0,14,0,30,YES,NO,NO
12/9/2019 0:00,SFO,JFK,62,66,0,,0,0,0,66,0,0,YES,NO,NO
12/9/2019 0:00,SFO,KOA,0,-10,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,KOA,19,7,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,LAS,,,1,A,0,,,,,,NO,YES,NO
12/9/2019 0:00,SFO,LAS,-10,-20,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-9,-13,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-7,-2,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-6,-4,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-5,-22,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-4,-30,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-4,-13,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-4,-10,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-4,-8,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-4,-5,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-4,0,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-2,-5,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-1,-20,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-1,-6,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,-1,-3,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,2,-5,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,7,3,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,LAS,17,-1,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAS,19,6,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,LAX,,,1,C,0,,,,,,NO,YES,NO
12/9/2019 0:00,SFO,LAX,-16,-30,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-14,-30,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-9,-23,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-9,-7,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-7,-24,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-7,-5,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-6,-13,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-6,-6,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-6,2,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,LAX,-5,-22,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-5,-18,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-5,-15,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-5,-15,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-5,2,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,LAX,-4,-25,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-4,-1,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-3,-20,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-3,-1,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-2,-19,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-2,-10,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-1,-19,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-1,-3,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,-1,8,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,LAX,0,-23,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,0,-18,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,0,-13,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,0,-12,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,1,-19,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,5,-12,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,5,-5,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,5,-4,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,7,19,0,,0,0,0,16,0,3,YES,NO,NO
12/9/2019 0:00,SFO,LAX,10,-14,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,12,-17,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,12,-13,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,LAX,12,7,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,LAX,18,3,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,LAX,31,12,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,LAX,46,35,0,,0,0,0,0,0,35,YES,NO,NO
12/9/2019 0:00,SFO,LAX,51,53,0,,0,51,0,2,0,0,YES,NO,NO
12/9/2019 0:00,SFO,LAX,56,48,0,,0,0,0,9,0,39,YES,NO,NO
12/9/2019 0:00,SFO,LAX,60,54,0,,0,0,0,0,0,54,YES,NO,NO
12/9/2019 0:00,SFO,LAX,73,60,0,,0,0,0,0,0,60,YES,NO,NO
12/9/2019 0:00,SFO,LGB,10,17,0,,0,6,0,7,0,4,YES,NO,NO
12/9/2019 0:00,SFO,LGB,20,13,0,,0,,,,,,YES,NO,NO
12/9/2019 0:00,SFO,LIH,-3,-29,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MCI,9,-2,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MCO,-15,-34,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MCO,15,-1,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MCO,32,32,0,,0,0,0,0,0,32,YES,NO,NO
12/9/2019 0:00,SFO,MDW,-7,-13,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MDW,1,17,0,,0,0,0,17,0,0,YES,NO,NO
12/9/2019 0:00,SFO,MFR,-6,-13,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MFR,71,51,0,,0,25,0,0,0,26,YES,NO,NO
12/9/2019 0:00,SFO,MFR,75,62,0,,0,41,0,0,0,21,YES,NO,NO
12/9/2019 0:00,SFO,MFR,145,133,0,,0,0,0,0,0,133,YES,NO,NO
12/9/2019 0:00,SFO,MIA,-6,-16,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MIA,-5,-2,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MIA,-3,-4,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MIA,25,25,0,,0,13,0,0,0,12,YES,NO,NO
12/9/2019 0:00,SFO,MRY,-3,-16,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MRY,126,111,0,,0,0,0,0,0,111,YES,NO,NO
12/9/2019 0:00,SFO,MSN,-4,-28,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MSP,-8,-5,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MSP,-6,-2,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MSP,-4,-10,0,,0,,,,,,NO,NO,NO
12/9/2019 0:00,SFO,MSP,-3,-17,0,,0,,,,,,NO,NO,NO
